"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1EUH2udRB02nwscTwBeS9S","Have Yourself A Merry Little Christmas","spotify:artist:5V0MlUE1Bft0mbLlND7FJz","Ella Fitzgerald","spotify:album:15up0e6AFIYZbmErIVPU3p","Ella Wishes You A Swinging Christmas (Expanded Edition)","spotify:artist:5V0MlUE1Bft0mbLlND7FJz","Ella Fitzgerald","1960","https://i.scdn.co/image/ab67616d0000b273f8daf45f645da3cae641a008","1","3","175840","","false","0","USF096025270","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:00Z"
"spotify:track:2C2IMsdkq5BBKhc2Q7RGeW","Dustup on a Housetop","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","1","262946","https://p.scdn.co/mp3-preview/d0cb5489e742c931f29c23dcc68475d49ed3b4dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USHR12142868","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:6ZDPgWUWYu35eolK7znxRq","No Words","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","2","237746","https://p.scdn.co/mp3-preview/e9f337c1453cf970c23cd43473cc0358302100f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","USHR12142869","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:3Dts0ym7tyZYP7SRZcQXVn","Barton Funk","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","3","128280","https://p.scdn.co/mp3-preview/babdc1ee01f7be2e2c2614f804ee900e88a682ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USHR12142870","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:2qiDqfIzrCwmXsCUnPd2eO","Arrival and Return","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","4","180653","https://p.scdn.co/mp3-preview/fac26684f416c616d5f194dd3002dda0fca69c2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USHR12142871","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:1baaacQSu0zr882GMeTPx5","Tiny Bow","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","5","175693","https://p.scdn.co/mp3-preview/912c1fe2e70158b882ec5ece641ff3d85c05b215?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","USHR12142872","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:330OYLQiNZYRnTjlOUcHPM","Yuletide Fray","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","6","285893","https://p.scdn.co/mp3-preview/12868a563b7dfaf2b5613720419a03d3a0a9b113?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USHR12142873","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:7s9Y40PUW4sJR9nPd2JrWw","Bone & Marrow","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","7","82213","https://p.scdn.co/mp3-preview/3649f6df27c3502c3f777b40867a7a878c7752a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","USHR12142874","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:3O2mJ2g0hawPONvnJgU1Mx","A Christmas Peril","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","8","247626","https://p.scdn.co/mp3-preview/f1454511bcba1c6f0d52a1856887343cb2cf5890?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USHR12142875","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:3OLEdhH6tXtCV0I4fHjbOv","Wreck the Halls","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","9","248293","https://p.scdn.co/mp3-preview/2e9053d58b8d56e5b0df9ba7c36fc5eeb372563d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","USHR12142876","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:0aYJ7WtMiG8wwn7cxFkLKY","Star of Wonder","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","10","110573","https://p.scdn.co/mp3-preview/37d8f9542bf43bb608b0fbf4be7200d8a7521f3b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USHR12142877","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:4UgJdaX7lovIS8eSIyO3Zo","Ruckus Around the Christmas Tree","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","11","117573","https://p.scdn.co/mp3-preview/4c876bcb698136a2be58211e9661e66105d1626a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USHR12142878","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:6VSPr0auBUN2WoP7oTnaCP","Give 'Em Hell","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","12","182586","https://p.scdn.co/mp3-preview/9961d33d9dbdc4838f89d5fde140842d5bb76e81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","USHR12142879","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:15n7GmV7TIT1IoexKNTPX7","I'm Sorry","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","13","122400","https://p.scdn.co/mp3-preview/96861d5898e4153bdb8f5b3046bc8705c9cb2cb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","USHR12142880","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:2SvaOOkndKu6JrTcEDXKZw","Archer Enemies","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","14","147253","https://p.scdn.co/mp3-preview/9af508bcc0c17ac535315b6524cfc419db058fcb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USHR12142881","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:3FJPS6N8yqWpEbXL3B17Iq","Natasha","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","15","200986","https://p.scdn.co/mp3-preview/a66c9f5a06b5d9bf1b0e611dd8ec7ac80226e0c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USHR12142882","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:6nnIiHAuSqf34eP5xhap4G","Lady Hawk","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","16","103426","https://p.scdn.co/mp3-preview/3b048b78a963b98c9e1f3911408a28cb7555dbb0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","USHR12142883","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:3aGQm0ubBw6SHD6iIfYLdP","Quiver Bells","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","17","115413","https://p.scdn.co/mp3-preview/e1d9f805f7b0f88e40ed71c9b1e3e125aac642ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","USHR12142884","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:4Bt0pQudNqNlEkCY4yGlOR","Save The City","spotify:artist:0bvwPCit9Yh0yVdLKGnXRi, spotify:artist:7FxLKkFmNsDT54KrzN2HJn, spotify:artist:0grxoC9qsB0dfpVxjOTmxx, spotify:artist:60AQf9DIGAbGpewI33bayw, spotify:artist:2dWTkKrPGvkwSTSuRSwJNc, spotify:artist:5peNY8vXtrXeevW4JWq797, spotify:artist:7tJc7ubifEnRE29FLtCHTE","Adam Pascal, Ty Taylor, Rory Donovan, Derek Klena, Bonnie Milligan, Christopher Sieber, Shayna Steele","spotify:album:0QDCiN3qw5LhE2Mj7Oq2MC","Hawkeye: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw, spotify:artist:4fIXHW5d4kdlUQq5NWqi84","Christophe Beck, Michael Paraskevas","2021-12-22","https://i.scdn.co/image/ab67616d0000b2731c46fa69575e43497e2f3e72","1","18","266853","https://p.scdn.co/mp3-preview/b9c1b084d3ba3f99df52e0e41855058cf4599cb6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USHR12142885","spotify:user:theofficialvelocifaptor","2021-12-23T09:41:30Z"
"spotify:track:4ywmyUAQ0WAdNHXpoWWqfv","Day 'n' Nite","spotify:artist:0fA0VVWsXO9YnASrzqfmYu","Kid Cudi","spotify:album:1D622TWd7hvxVZicNjVLjl","Watch Dogs (Music from the Video Game) [Original Game Soundtrack]","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-05-28","https://i.scdn.co/image/ab67616d0000b273cfb7351677bc314e2315a65b","1","8","222066","https://p.scdn.co/mp3-preview/dd4d6c88e084b52b9f3b00f7c11d04245809255d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USUM70958790","spotify:user:theofficialvelocifaptor","2022-01-19T05:18:10Z"
"spotify:track:3IvbyVYgQEKqvwQhquFKNn","Moon Knight - From ""Moon Knight""","spotify:artist:5ZAbcf5tK5uteBz62g4boT","Hesham Nazih","spotify:album:3aDLlTH3zT60e9pfJwtzlB","Moon Knight (From ""Moon Knight"")","spotify:artist:5ZAbcf5tK5uteBz62g4boT","Hesham Nazih","2022-03-30","https://i.scdn.co/image/ab67616d0000b273ccaa1e191b8a58e09882a028","1","1","128800","","false","0","USHR12243138","spotify:user:theofficialvelocifaptor","2022-03-30T08:17:56Z"
"spotify:track:4tLhAhJPGCWHMWs9bmkNw7","Day 'N' Nite (From ""Moon Knight"") - Epic","spotify:artist:1BqCB2RL58SP8SFIPbmaYe","Epic Geek","spotify:album:6SgAIWftVpbvyJ9YNNOxDe","Day 'N' Nite (From ""Moon Knight"") [Epic]","spotify:artist:1BqCB2RL58SP8SFIPbmaYe","Epic Geek","2022-01-28","https://i.scdn.co/image/ab67616d0000b273c3ff381c928555c2a0a80cf7","1","1","271724","https://p.scdn.co/mp3-preview/2a74382f6a8a9aa8d66090276c532923cd5f1b47?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","QZ5FN2233610","spotify:user:theofficialvelocifaptor","2022-04-03T22:18:03Z"
"spotify:track:6MfOFYmw1TD9QDFSu0TEN1","Every Grain of Sand","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:14cScWsd0lPdSlNFfr9AmA","Shot Of Love","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1981-08-12","https://i.scdn.co/image/ab67616d0000b273fad6a06dba0f637726d5022b","1","10","371533","https://p.scdn.co/mp3-preview/e505441ee95ca03093bcb0af5b3b9dd5e1dd79d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USSM10000844","spotify:user:theofficialvelocifaptor","2022-04-06T08:11:11Z"
"spotify:track:7smhePUsYwiUS3rz1EdyAc","A Man Without Love","spotify:artist:17XXKfRBMCWvLrqGoNkJXm","Engelbert Humperdinck","spotify:album:2feTwvgOdsFOaSAwh4EyIU","His Greatest Hits","spotify:artist:17XXKfRBMCWvLrqGoNkJXm","Engelbert Humperdinck","1974-01-01","https://i.scdn.co/image/ab67616d0000b273409c0aafb0d741cdb7f9f197","1","6","205533","https://p.scdn.co/mp3-preview/deb65736d67a6dd054022a7ca01033180c159095?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GBF076800400","spotify:user:theofficialvelocifaptor","2022-04-06T08:11:36Z"
"spotify:track:0kaFiznvNIjwjbbrMG6zNs","Arab Trap Made in Egypt","spotify:artist:4XL8KSBe0v3k483R9Tv49Q","DJ KABOO","spotify:album:3VS1zzcYot5lNcQSgx7fS0","Arab Trap Made in Egypt","spotify:artist:4XL8KSBe0v3k483R9Tv49Q","DJ KABOO","2018-07-03","https://i.scdn.co/image/ab67616d0000b273173c9ca9baa0420422f46540","1","1","153460","https://p.scdn.co/mp3-preview/1649db11176fc37295d4595ca89c0cf9e9692dc3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","EGA010552189","spotify:user:theofficialvelocifaptor","2022-04-06T08:11:53Z"
"spotify:track:0OBCpAflcJzq5C6Y2wXe3D","Wake Me Up Before You Go-Go","spotify:artist:5lpH0xAS4fVfLkACg9DAuM","Wham!","spotify:album:3rLjiJI34bHFNIFqeK3y9s","George Michael & Wham! Last Christmas: The Original Motion Picture Soundtrack","spotify:artist:19ra5tSw0tWufvUp8GotLo, spotify:artist:5lpH0xAS4fVfLkACg9DAuM","George Michael, Wham!","2019-11-08","https://i.scdn.co/image/ab67616d0000b27380619aadf960d102f987c900","1","11","232542","https://p.scdn.co/mp3-preview/b34f9638f57e11a7c643609bbec15f762d151ea2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","GBBBN0009712","spotify:user:theofficialvelocifaptor","2022-04-06T08:12:08Z"
"spotify:track:2nCZs15rSShxeRBzBp6eLO","Bahlam Maak","spotify:artist:00Kj91nF1l4o35fAtfDAjW","Najat Al Saghira","spotify:album:3pnuPZ8nUMMLwHJSvNLrO0","Oyon El Alb","spotify:artist:00Kj91nF1l4o35fAtfDAjW","Najat Al Saghira","1980-01-01","https://i.scdn.co/image/ab67616d0000b27355dfe825df4bfd51d13d7f15","1","2","229865","https://p.scdn.co/mp3-preview/8305b4ac5e0b0415a9d417bf77b08ba8b951460d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","EGA020500898","spotify:user:theofficialvelocifaptor","2022-04-06T08:12:40Z"
"spotify:track:5EhI8pJIJzUDnTlCLr3kL9","Bela Lugosi's Dead","spotify:artist:5N5tQ9Dx1h8Od7aRmGj7Fi","Bauhaus","spotify:album:2Bjo4bDCLnY0s4jqPtETZQ","Bauhaus - 1979-1983 Volume One","spotify:artist:5N5tQ9Dx1h8Od7aRmGj7Fi","Bauhaus","1986-05-01","https://i.scdn.co/image/ab67616d0000b273e468c5b1e7cf6ac4e4970576","1","5","577133","","false","0","GBAZP9800173","spotify:user:theofficialvelocifaptor","2022-04-06T08:14:21Z"
"spotify:track:04vHPXVGnb51q13NBoW22W","El Melouk - الملوك","spotify:artist:5D2ui1KD49TfyCDb35zf5V, spotify:artist:4U7K3Xm1CXe5FpBGYUcHUZ, spotify:artist:02T4vKIGje48LHpXmJoEwo","Ahmed Saad, 3enba, Double Zuksh","spotify:album:3eMTz433EZ3pEHtszeiIL2","El Melouk - الملوك","spotify:artist:5D2ui1KD49TfyCDb35zf5V","Ahmed Saad","2021-06-23","https://i.scdn.co/image/ab67616d0000b273abf9a269b9e35b869d0223b7","1","1","195047","https://p.scdn.co/mp3-preview/82a909e193b380fcd6402bd9f61df3c13c10384e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","EGA010550183","spotify:user:theofficialvelocifaptor","2022-04-06T08:15:30Z"
"spotify:track:1mRSA7bk3iEvAyKLXHL7bi","Enta","spotify:artist:4XL8KSBe0v3k483R9Tv49Q","DJ KABOO","spotify:album:3dQpnLxtGSzIRi7TEA8MzC","Arab Trap - EP.1","spotify:artist:4XL8KSBe0v3k483R9Tv49Q","DJ KABOO","2020-05-17","https://i.scdn.co/image/ab67616d0000b273f07e95340dad62fd147c51a5","1","3","188665","https://p.scdn.co/mp3-preview/f438a37c4c64c8a7a69d9c06391abef455cf6365?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","TCAEW2065648","spotify:user:theofficialvelocifaptor","2022-04-13T12:18:44Z"
"spotify:track:2A4xTe1uOdRKKJUyilAqrF","Batwanes Beek","spotify:artist:3myefQO8upDe4aNxjTFddr","Warda","spotify:album:3w6wliAjhJS16hZyimZpT7","Batwanes Beek","spotify:artist:3myefQO8upDe4aNxjTFddr","Warda","1992-01-01","https://i.scdn.co/image/ab67616d0000b273a1582c880c8937fe2e168652","1","1","804402","https://p.scdn.co/mp3-preview/a941ac3b20685aef7dea91afe8f62b9d1dd9aed4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","EGA020500499","spotify:user:theofficialvelocifaptor","2022-04-13T12:19:19Z"
"spotify:track:7IGUv8x8NzGbCsDp9F4G2J","Shaghalony","spotify:artist:6IW026WCYU8L1WF79dfwss","Abdel Halim Hafez","spotify:album:7bvrcb5TOaiWTVjBTx9lIj","Abd El Halim Hafez","spotify:artist:6IW026WCYU8L1WF79dfwss","Abdel Halim Hafez","1976-01-01","https://i.scdn.co/image/ab67616d0000b273da9037e45a2f10e5bdd512de","1","3","209777","https://p.scdn.co/mp3-preview/fbcdbcd87f32008a3b1de4cb970e26ff659e63bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","EGA020501304","spotify:user:theofficialvelocifaptor","2022-04-13T12:19:46Z"
"spotify:track:2NsVF7wa0UrKCr1wsO4RE6","Walima","spotify:artist:31kkBLgNWnQtroXrsHmUxC","Tito Rinesi","spotify:album:5krE6d9aqVQXzhy9yjbwYQ","Islam Today","spotify:artist:31kkBLgNWnQtroXrsHmUxC","Tito Rinesi","2016-08-02","https://i.scdn.co/image/ab67616d0000b273f7c547bc27985b5ef8997d58","1","30","195126","https://p.scdn.co/mp3-preview/d15cb91aa37a510840ef0eb6c26cf26bea526b31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","IT7151684330","spotify:user:theofficialvelocifaptor","2022-04-13T12:20:20Z"
"spotify:track:31YxrDJGTuKmso1z7mPWJ8","Salka","spotify:artist:62IUrFqq28x2SbRdzm9sQt, spotify:artist:4BKC2HOGEqtYz2Xbgp9N1q","Hassan Shakosh, Wegz","spotify:album:1q1gkxmhpZjbGC0V9odkRV","Salka","spotify:artist:62IUrFqq28x2SbRdzm9sQt","Hassan Shakosh","2020-10-24","https://i.scdn.co/image/ab67616d0000b273af841ecd60a22332b0d8da50","1","1","189695","https://p.scdn.co/mp3-preview/3d6a813fa5c7245a488c71c1578072def82ebf23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","EGA010549324","spotify:user:theofficialvelocifaptor","2022-04-14T09:53:00Z"
"spotify:track:7o2CTH4ctstm8TNelqjb51","Sweet Child O' Mine","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:3I9Z1nDCL4E0cP62flcbI5","Appetite For Destruction","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1987-07-21","https://i.scdn.co/image/ab67616d0000b27368384dd85fd5e95831252f60","1","9","354520","","true","13","USGF18714809","spotify:user:theofficialvelocifaptor","2022-04-19T07:40:21Z"
"spotify:track:6roSk1FMGCbYAJhLXhyCeA","Saat Saat","spotify:artist:1sA9ybX80IVJ00sdbm5kB9","Sabah","spotify:album:6iYZiImjw0rds4QVgonYM8","Layla Baka Feha El Amar","spotify:artist:1sA9ybX80IVJ00sdbm5kB9","Sabah","1977-01-01","https://i.scdn.co/image/ab67616d0000b273543ab8f21aaacaabefdd3339","1","3","745862","https://p.scdn.co/mp3-preview/48aaac2cd8544d6de9df0b1b33e70f729ac82a70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","EGA019001781","spotify:user:theofficialvelocifaptor","2022-04-26T21:59:26Z"
