"Track URI","Track Name","Artist Name(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Track Preview URL"
"spotify:track:7v3chKWVHNbrGACa8ilNeP","The Ballad of the Witches' Road (Pop Version) - From ""Agatha All Along""/Soundtrack Version","Japanese Breakfast","Japanese Breakfast","2024-10-18","https://i.scdn.co/image/ab67616d0000b273cfbcc67f6dc7100165b2b114","https://p.scdn.co/mp3-preview/16567063affea42499df415edfdd1d9df8b420e0?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1ncD9tP9yZ8NeReIh34GlK","Agatha's Theme","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/c0a8a6c5218b783b7a8bf796185d91a213772632?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6lDhVPlBKsiEmVqlxKCV9n","Jane Doe","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/b308dc8d301034a404ded8c4b6bdd2e6eb65ec31?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1atJRFbHKSs9rLJHxBQdWW","Nicky","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/cbb9970f2eda1aa75f625f71e7e84cd41a66e8d6?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7nUUckyhnZbhImc3LAwVSD","Let's Find Out Pt. 1","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/9990ea498bbfb1322edd3d6427cbddc197aac4d9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2WiPuk5paFC7cVvleWp5Iz","All Along","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/6ee58bbf5016dc5a7f31e665f05c37f6f26e1b03?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4UmY5cMIr2MCcA4SvjhPsX","Coochie Coochie Coo","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/94bcbc910b626cab4adf520e153108523eab9e8c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5iscjyzVrmL4hOweCfJRaI","The Coven March","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/10de4117819405497ee0d216a63bd6ff96849b93?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5rvidR0va32M5VSxT5iWXT","Salem's Seven","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/5fa162a7f49b791414ec655419c5ace92a72eebd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4ecdy8tgbzg74rPprcGvRe","The Ballad of the Witches' Road (Score Version)","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/4447bee3636c1003429d671288d7d08aa31a6adb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6cjUnfz2Q4ObZRtjwOdOaQ","Wine & Die","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/a88878f36446aad47cd50aa796b5947a9c81adb1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7Ewi1qH7TuLQQmSnNCfryp","Lucid Spellbound Divination","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/55d0b6a69c111658d13627e1b0e37ec6c8c6c8a9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6ODYnOC6DFqXUaIP7IkqpF","Sous Vide","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/d1b06c47a64c892c671f3e398c286b678f71b846?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0yFVu6C9FrWOi8i0i7K5Ve","Out of the Brew","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/baae4f41292b20424885672121101904fc21611f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1T6qU3hg9wGRyxMmklg3Bw","Three of Pentacles","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/f4adf2cd1e222a3c8d7baefc90bb4144081485e2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1svXkOhU1w4Nm1grzzGisn","Old Ass Curse","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/0c265cb05f1aabc2774a81cd6356e1ebdcc055b5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1lIVy380euADeRqKM1I1he","Play It Rite","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/76d8e2d4e538cd87d7fb2f47b4a5ec41098e1a88?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:29Y26mDDvLDnXs2pp6m2p9","Three of Swords","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/d4c6daa4a0551a7ef0cd6041eca89b99c77b1023?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5AlqGtj7IAJnyGmWFS0Z7D","Rio","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/e433d8ea5ba12700e05f931393caa9f178e84610?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:47MyxU3Y2u972ZJoKnPjY5","Broomhaha","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/b00ade46534ee297e40be84b96361f7d919bf771?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2KcchCq15GxgM3kFtJQtFD","Spirits Be Known","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/1509f834224b71b613b61ed2baf928fd9ea49ba3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2NKK5isvFtv2XhR7z3Hnz6","Séance in a Blood Moon","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/0877098302241ed6a11e0d374e8b2dbb1e11867d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7qdu3OBgFLEiKjqxUNh7rm","Knight of Wands","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/649806d9d7e6265b64369643f3283a034520c18d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:34Ajq5fT06PN590PNlOOqk","Heavy Is the Head...","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-10-11","https://i.scdn.co/image/ab67616d0000b27383494bb6e884fd092de056ef","https://p.scdn.co/mp3-preview/a680480dd6bf4cdeb7770ffe76c39bfd43355c6c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4KARPv2vlrhm11zBaetYxx","The Ballad of the Witches' Road (Nicky's Version)","Agatha All Along - Cast","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/56a54df1e8db7465634458a33752077fc595a0bb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7dPnilNKhKajkUxsZg69T5","The Ballad of the Witches' Road (Agatha Through Time Version)","Kathryn Hahn, Sasheer Zamata, Ali Ahn, Patti LuPone, Agatha All Along - Cast","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/60286f1bef54018ddb2c1ec2bd3e32f0d1b07480?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2ykhjgEDwrUJCpTqjdnKHv","Rite of Passage","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/14e0b5198748b23e62f456fd379ef17c7024517c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3WNPZNdG0YEEut0jxcEKgX","Home Sweet Home","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/51207600817ce82320b3e5ec673a082ddd3a3877?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1LbAkz7mWxSTNugeZeSRKo","Billy Kaplan","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/da5b5d134a0dbaeed58d315e5a499e8016a067e4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6kM8USaNdk8Qi6LpBswXDe","Hooligan!","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/141277bb536f425268493b831220efdc6d0378b4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0RaceVCixegfqTP9vOwtK6","Let's Find Out Pt. 2","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/9ba618f8878d856dd069b5a6137b06633332d92f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5ueDgDqvdEkrtJzsLzpPnD","Tricks & Trials","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/6f9426da71ce398ea287d896c26e5fc9a719734e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4LObMEApbVdjbE31DGUDf9","Magic Castle","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/38a39172f2ba8ed3c4a8f5de13f1974f441406a5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7o15gvfPheAl4z13TLjhpe","Queen of Cups","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/bbe5da24383fa3b338fc144ad2eb23d54fb7cd2e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0Zfezw0A2oqpWHTL0nrrrA","The Tower (Reversed)","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/535a8c8b33aa464efd592fb66ac31758af14ad45?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6mBE1YoX59dTTdEc8vUP7x","Liminal Space","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/1fba1812f59e34b7019b4e5e97bd84bc91823b61?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1a9TzgabcobLdQfFVK9LxE","Do Not Pass Go","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/3c25c9bc827a018aff5b8c2ffe950208db51e210?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:418ZmNh4AZzlA49vG7I0VI","High Priestess","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/b7615d28ab6c5b81b6149cd42beec2c4d2a09862?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:73WFeavahQ0AwziQpb9JDt","One More Breath","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/62ef100256515d51050a4700d3026da77f1b7e82?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:42qONOqhISRRVJwvCe2wU8","A Seed Resown","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/f43d6858f14fa0c11c2d492727d49d4e9bac0ee3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2xsbpZDXbRxErY8LLmB4vo","Fisticuffs","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/ea1578f989b655a0c41f431638ccdddfb43a1481?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6RRdreeeuWgSfzE4vkJVzN","Kiss of Death","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/b369ef08d4b339dbd6fce716dd1c276657717310?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5agn3Zmd1rWSXcuvhEAFxN","Flowers","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/f618d439df9d1d127185c9d2984054fc8495c512?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3FV8rpUjLTpjMavlozQAhP","Going Through the Motions","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/bda89f52b9aacf7429f621506312a330eb9f76d2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:08qu8j58oYtn0hGGDowZeS","Maiden Mother Crone","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/19739c8c6bb589681f259846ddfa1ca5c760d6f8?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1mmmgE3iPaZJMSKsZzU892","From Birth","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/dcab96981c1d51ba4cf7eefaf54417857f6a9bb3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2uR0gGoKllcunVEh9UczkV","Salem, 1756","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/5fbca4c794b10f608d02022a00eaeba87af60a9b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4BjkWJj34WnFixZqGdmvxe","Down the Windy Road","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/85b6cda6a7455de84835899de8d1dcc518ad0930?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1Og3de9vqQhWJAFKVkd2CQ","Hold Your Hand in Mine","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/31c9d32f2bb9c08a55289f5a117212e68aae9e6b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2cuHHqVErtcToytVG3Q37A","To Death","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/610c68fc8f8913fe46e13762b2793fb0e69fe1dd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5xd7ghH7y4GJPiXkxsAHHZ","One Door Opens","Christophe Beck, Michael Paraskevas","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/9322ef0d411ab6be4604e9b176e28a7ccc8adcab?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:75LP4DCV9N0qBJsmrlucph","Knull & Void","CZARFACE, Frankie Pulitzer, Method Man","CZARFACE","2024-10-31","https://i.scdn.co/image/ab67616d0000b2731e6f2540063f82b8eb45ef00","https://p.scdn.co/mp3-preview/031ec71547c9fe3e77a9be24bd9e1d8fbd5fd9dd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:56SkdBKyR2zOkjk6wVFI9s","Possum Kingdom","Toadies","Toadies","1994-01-01","https://i.scdn.co/image/ab67616d0000b27385fb885d41591752340eeccc","https://p.scdn.co/mp3-preview/8da7cd4ed581d56dc09d19583876967f73edc443?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0ieEH6nBmbgXUzV7sIqMdA","Hymn To Red October (Main Title)","Basil Poledouris","Basil Poledouris","1990-01-01","https://i.scdn.co/image/ab67616d0000b273014c98205a85bcf074d00e42","https://p.scdn.co/mp3-preview/f56adb8ed093bdc5d588d8bd8e7456e12f716fd1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5Ohxk2dO5COHF1krpoPigN","Sign of the Times","Harry Styles","Harry Styles","2017-05-12","https://i.scdn.co/image/ab67616d0000b2736c619c39c853f8b1d67b7859","https://p.scdn.co/mp3-preview/3f885fdef493aadb403fc2657a605d2f5623b111?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0LrwgdLsFaWh9VXIjBRe8t","Changes - 2015 Remaster","David Bowie","David Bowie","1971-12-17","https://i.scdn.co/image/ab67616d0000b273e464904cc3fed2b40fc55120","https://p.scdn.co/mp3-preview/169c24f8dec808a59b1d58d0611d269cc88175fc?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3QKaf1BKP7Th6IQJX8FhuJ","They Can't Take That Away From Me","Tony Bennett","Tony Bennett","1967","https://i.scdn.co/image/ab67616d0000b2731e7f3bc63b7fbe3a7317114b","https://p.scdn.co/mp3-preview/052110129f15e783b17d4d81f431cbeea933c6e5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5Xx8krVxg1pRy6CXieB7FS","No Good","KALEO, Vinyl on HBO","KALEO","2015-08-05","https://i.scdn.co/image/ab67616d0000b273900e3c02cff2c944352c11a0","https://p.scdn.co/mp3-preview/de80ecf4d903c24e9c9bcb7a042925bc647cc54c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1QkvrvZ8WsIjILs2EycSVe","Wonderland","Reem","Reem","2024-10-04","https://i.scdn.co/image/ab67616d0000b27335ab99bbab7e921ad6a3aa66","https://p.scdn.co/mp3-preview/167d16402b03623a14c2378eb4ec07357d4b56b1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:57sDtH9dknl9YHqNgmMWS0","Get Away","Tony K","Tony K","2024-11-15","https://i.scdn.co/image/ab67616d0000b2735cbceba46a68b4fbf6fb8e73","https://p.scdn.co/mp3-preview/b84cc2ea4299e04c571d38ab60bd478c20f6587e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1BP0X7DsGaBYURAho35b3H","Bad Energy","Reem","Reem","2024-05-15","https://i.scdn.co/image/ab67616d0000b273ba9549b4219e965103307501","https://p.scdn.co/mp3-preview/3b58ab9b9bdda90028813bcc0fe689bc74be479d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3f4fc8c8unrQeKecmUPEDR","Warriors","League of Legends, 2WEI, Edda Hayes","League of Legends, 2WEI, Edda Hayes","2020-01-10","https://i.scdn.co/image/ab67616d0000b273f8fa082806184fcb032d8e0a","https://p.scdn.co/mp3-preview/45ab2d9b7857fc872ee5d65bb4524f89866b46e9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7fnxvHVAZQkFFThzq8hwSP","Lie","Reem","Reem","2023-06-16","https://i.scdn.co/image/ab67616d0000b2730f6ba87b122b4c2fc4272bb7","https://p.scdn.co/mp3-preview/3f7eb912054abb23c26a016904ff5377884bf6c9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:31ABtQJdfloNaGz7ZhXaN5","King","Florence + The Machine","Florence + The Machine","2022-05-13","https://i.scdn.co/image/ab67616d0000b2735fd9e21618182df7d70b2186","https://p.scdn.co/mp3-preview/adf1c266b2ab30657fc0ae7db35af71e2428b805?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0MENcfdtQQMTlepBOQGIZ8","Lead the Way","Reem","Reem","2022-11-26","https://i.scdn.co/image/ab67616d0000b273e4ae67c85900579a51a1d03b","https://p.scdn.co/mp3-preview/e512fdf24c3139cb2acf5efc3df4cef120e99744?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:65zumsbNaHUTZACGx9Q0lv","Victory","Tony K","Tony K","2024-09-06","https://i.scdn.co/image/ab67616d0000b2730416dc09a4f74396ca7600ea","https://p.scdn.co/mp3-preview/3ebfca67a279426f27845e0462beb09784485016?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:16tvIGzCNfRLVbm8G39DDo","The Seed","AURORA","AURORA","2019-06-07","https://i.scdn.co/image/ab67616d0000b273ddc43da988dc80fac12c53ac","https://p.scdn.co/mp3-preview/23a8772cb1a65ebafd7e10455ec8ee6f806d0241?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5ZMHnB4gWl05GKKGZA7M2U","Trips","Reem","Reem","2021-05-07","https://i.scdn.co/image/ab67616d0000b273a8ee04cdd9c7e343caefe02f","https://p.scdn.co/mp3-preview/d23d968b0a0ddc5d5561997092e9d6e5605ea761?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6jXPZid0KLorvgIDP6TiSo","God's Gonna Cut You Down","Johnny Cash","Johnny Cash","2006-01-01","https://i.scdn.co/image/ab67616d0000b27390c9072fbd484299e0f624ca","https://p.scdn.co/mp3-preview/8613f224f6c696bd2ec353ba814321cdf16a48d2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2o1fsMQIOiUIataJ8l8a3A","Villain","Tony K, Reem","Tony K","2024-06-12","https://i.scdn.co/image/ab67616d0000b2731804c53d8bc1a767e4fb9a60","https://p.scdn.co/mp3-preview/d3dd3276e94cf03db4059ae6d88bbe7809a21fad?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1NBoGIIGzCvYKRgAQrIMBA","Only One","Reem","Reem","2019-10-25","https://i.scdn.co/image/ab67616d0000b273f1a056e352603bced678ddeb","https://p.scdn.co/mp3-preview/2db16d15351b5569d2158fcf634706d00edad369?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4tViDtaHuSLnh7HVJTrKhs","Power Over Me","Dermot Kennedy","Dermot Kennedy","2019-10-04","https://i.scdn.co/image/ab67616d0000b273c9fec49c8930fb10e4756dfe","https://p.scdn.co/mp3-preview/c394c77ce7b099eac0fac80cabaff19b186d83cb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1WNaeWDRjdDpcEFe5T1fAZ","Right Now","Tony K","Tony K","2023-09-27","https://i.scdn.co/image/ab67616d0000b273c7ba0412b609d89b1e00b796","https://p.scdn.co/mp3-preview/b6b46ffb33fc025742ee5ca8cd50a3d68933bf1a?cid=9950ac751e34487dbbe027c4fd7f8e99"
